id_municipio;id_uf;id_regiao;id_porte;latitude;longitude;area_municipio;pop_censo_2010;pop_censo_2022;pop_rua;pop_rua_ano;taxa_desemprego_media;estacao_meteorologica;temp_sub_13;pluv_sup_50
3531506;26;4;4;-209.065;-486.387;263,462;18931;18152;5;2018;12,38333333;ESTACAO METEOROLOGICA BEBEDOURO;4;0,5
3531506;26;4;4;-209.065;-486.387;263,462;18931;18152;5;2017;12,875;ESTACAO METEOROLOGICA BEBEDOURO;4;0,5
3531506;26;4;4;-209.065;-486.387;263,462;18931;18152;4;2021;13,49166667;ESTACAO METEOROLOGICA BEBEDOURO;4;0,5
2801009;25;2;4;-107.392;-374.954;201,518;16749;18151;1;2021;13,49166667;ESTACAO METEOROLOGICA ITABAIANA;0;1
2801009;25;2;4;-107.392;-374.954;201,518;16749;18151;1;2019;12,05833333;ESTACAO METEOROLOGICA ITABAIANA;0;1
2801009;25;2;4;-107.392;-374.954;201,518;16749;18151;1;2015;8,425;ESTACAO METEOROLOGICA ITABAIANA;0;1
2801009;25;2;4;-107.392;-374.954;201,518;16749;18151;1;2014;6,875;ESTACAO METEOROLOGICA ITABAIANA;0;1
2801009;25;2;4;-107.392;-374.954;201,518;16749;18151;1;2013;7,3;ESTACAO METEOROLOGICA ITABAIANA;0;1
2801009;25;2;4;-107.392;-374.954;201,518;16749;18151;1;2012;7,38;ESTACAO METEOROLOGICA ITABAIANA;0;1
2801009;25;2;4;-107.392;-374.954;201,518;16749;18151;2;2020;13,5;ESTACAO METEOROLOGICA ITABAIANA;0;1
4311205;23;5;4;-292.299;-536.772;1929,544;19579;18121;1;2021;13,49166667;ESTACAO METEOROLOGICA TUPANCIRETA;141;6,25
4311205;23;5;4;-292.299;-536.772;1929,544;19579;18121;1;2019;12,05833333;ESTACAO METEOROLOGICA TUPANCIRETA;141;6,25
4311205;23;5;4;-292.299;-536.772;1929,544;19579;18121;2;2020;13,5;ESTACAO METEOROLOGICA TUPANCIRETA;141;6,25
4308904;23;5;4;-278.911;-522.294;287,466;16154;18111;1;2020;13,5;ESTACAO METEOROLOGICA ERECHIM;118;2,5
4308904;23;5;4;-278.911;-522.294;287,466;16154;18111;1;2019;12,05833333;ESTACAO METEOROLOGICA ERECHIM;118;2,5
3535606;26;4;4;-233.872;-456.639;809,576;17388;18107;1;2018;12,38333333;ESTACAO METEOROLOGICA SAO LUIS DO PARAITINGA;58;0,5
3535606;26;4;4;-233.872;-456.639;809,576;17388;18107;2;2021;13,49166667;ESTACAO METEOROLOGICA SAO LUIS DO PARAITINGA;58;0,5
3535606;26;4;4;-233.872;-456.639;809,576;17388;18107;2;2019;12,05833333;ESTACAO METEOROLOGICA SAO LUIS DO PARAITINGA;58;0,5
3535606;26;4;4;-233.872;-456.639;809,576;17388;18107;3;2020;13,5;ESTACAO METEOROLOGICA SAO LUIS DO PARAITINGA;58;0,5
2313955;6;2;4;-419.387;-404.741;179,239;17593;18105;1;2021;13,49166667;ESTACAO METEOROLOGICA SOBRAL;0;0
2313955;6;2;4;-419.387;-404.741;179,239;17593;18105;3;2016;11,38333333;ESTACAO METEOROLOGICA SOBRAL;0;0
2313955;6;2;4;-419.387;-404.741;179,239;17593;18105;4;2020;13,5;ESTACAO METEOROLOGICA SOBRAL;0;0
2313955;6;2;4;-419.387;-404.741;179,239;17593;18105;4;2019;12,05833333;ESTACAO METEOROLOGICA SOBRAL;0;0
2313955;6;2;4;-419.387;-404.741;179,239;17593;18105;4;2018;12,38333333;ESTACAO METEOROLOGICA SOBRAL;0;0
2313955;6;2;4;-419.387;-404.741;179,239;17593;18105;4;2017;12,875;ESTACAO METEOROLOGICA SOBRAL;0;0
2313955;6;2;4;-419.387;-404.741;179,239;17593;18105;2;2015;8,425;ESTACAO METEOROLOGICA SOBRAL;0;0
2313955;6;2;4;-419.387;-404.741;179,239;17593;18105;2;2014;6,875;ESTACAO METEOROLOGICA SOBRAL;0;0
2800506;25;2;4;-10.758;-373.251;148,134;16857;18101;1;2014;6,875;ESTACAO METEOROLOGICA ITABAIANA;0;1
2800506;25;2;4;-10.758;-373.251;148,134;16857;18101;1;2013;7,3;ESTACAO METEOROLOGICA ITABAIANA;0;1
2800506;25;2;4;-10.758;-373.251;148,134;16857;18101;1;2012;7,38;ESTACAO METEOROLOGICA ITABAIANA;0;1
5201702;9;1;4;-158.955;-522.372;661,677;18305;18096;6;2021;13,49166667;ESTACAO METEOROLOGICA ARAGARCAS;4;1,75
5201702;9;1;4;-158.955;-522.372;661,677;18305;18096;8;2020;13,5;ESTACAO METEOROLOGICA ARAGARCAS;4;1,75
5201702;9;1;4;-158.955;-522.372;661,677;18305;18096;4;2019;12,05833333;ESTACAO METEOROLOGICA ARAGARCAS;4;1,75
5201702;9;1;4;-158.955;-522.372;661,677;18305;18096;6;2018;12,38333333;ESTACAO METEOROLOGICA ARAGARCAS;4;1,75
2930402;5;2;4;-12.156;-393.305;595,297;15401;18090;1;2021;13,49166667;ESTACAO METEOROLOGICA FEIRA DE SANTANA;0;1,25
2930402;5;2;4;-12.156;-393.305;595,297;15401;18090;1;2018;12,38333333;ESTACAO METEOROLOGICA FEIRA DE SANTANA;0;1,25
2930402;5;2;4;-12.156;-393.305;595,297;15401;18090;3;2020;13,5;ESTACAO METEOROLOGICA FEIRA DE SANTANA;0;1,25
2930402;5;2;4;-12.156;-393.305;595,297;15401;18090;2;2019;12,05833333;ESTACAO METEOROLOGICA FEIRA DE SANTANA;0;1,25
2313005;6;2;4;-571.894;-390.107;1535,855;17665;18083;1;2020;13,5;ESTACAO METEOROLOGICA JAGUARIBE;0;0
2313005;6;2;4;-571.894;-390.107;1535,855;17665;18083;1;2019;12,05833333;ESTACAO METEOROLOGICA JAGUARIBE;0;0
2313005;6;2;4;-571.894;-390.107;1535,855;17665;18083;1;2018;12,38333333;ESTACAO METEOROLOGICA JAGUARIBE;0;0
2313005;6;2;4;-571.894;-390.107;1535,855;17665;18083;1;2017;12,875;ESTACAO METEOROLOGICA JAGUARIBE;0;0
2704401;2;2;4;-953.009;-36.992;442,744;18897;18081;;;;ESTACAO METEOROLOGICA PALMEIRA DOS INDIOS;0;0,25
1501451;14;3;4;-263.609;-549.374;4398,418;16318;18060;1;2020;13,5;ESTACAO METEOROLOGICA SANTAREM;0;4,75
1501451;14;3;4;-263.609;-549.374;4398,418;16318;18060;1;2019;12,05833333;ESTACAO METEOROLOGICA SANTAREM;0;4,75
1501451;14;3;4;-263.609;-549.374;4398,418;16318;18060;1;2018;12,38333333;ESTACAO METEOROLOGICA SANTAREM;0;4,75
1501451;14;3;4;-263.609;-549.374;4398,418;16318;18060;1;2017;12,875;ESTACAO METEOROLOGICA SANTAREM;0;4,75
1501451;14;3;4;-263.609;-549.374;4398,418;16318;18060;1;2016;11,38333333;ESTACAO METEOROLOGICA SANTAREM;0;4,75
1501451;14;3;4;-263.609;-549.374;4398,418;16318;18060;1;2015;8,425;ESTACAO METEOROLOGICA SANTAREM;0;4,75
2107100;10;2;4;-285.379;-440.357;1712,121;17783;18054;2;2021;13,49166667;ESTACAO METEOROLOGICA SAO LUIS;0;1,5
2107100;10;2;4;-285.379;-440.357;1712,121;17783;18054;2;2020;13,5;ESTACAO METEOROLOGICA SAO LUIS;0;1,5
2107100;10;2;4;-285.379;-440.357;1712,121;17783;18054;2;2019;12,05833333;ESTACAO METEOROLOGICA SAO LUIS;0;1,5
3108008;11;4;4;-210.329;-447.537;705,046;17243;18045;8;2020;13,5;ESTACAO METEOROLOGICA OLIVEIRA;78;4,75
3108008;11;4;4;-210.329;-447.537;705,046;17243;18045;6;2021;13,49166667;ESTACAO METEOROLOGICA OLIVEIRA;78;4,75
3108008;11;4;4;-210.329;-447.537;705,046;17243;18045;3;2019;12,05833333;ESTACAO METEOROLOGICA OLIVEIRA;78;4,75
1400175;22;3;4;260.994;-606.058;7664,831;13902;18030;1;2016;11,38333333;ESTACAO METEOROLOGICA BOA VISTA;0;2,75
1400175;22;3;4;260.994;-606.058;7664,831;13902;18030;3;2021;13,49166667;ESTACAO METEOROLOGICA BOA VISTA;0;2,75
1400175;22;3;4;260.994;-606.058;7664,831;13902;18030;8;2020;13,5;ESTACAO METEOROLOGICA BOA VISTA;0;2,75
1400175;22;3;4;260.994;-606.058;7664,831;13902;18030;6;2019;12,05833333;ESTACAO METEOROLOGICA BOA VISTA;0;2,75
2931202;5;2;4;-135.321;-391.009;454,081;18748;18016;1;2021;13,49166667;ESTACAO METEOROLOGICA VALENCA;34;4,75
2931202;5;2;4;-135.321;-391.009;454,081;18748;18016;1;2020;13,5;ESTACAO METEOROLOGICA VALENCA;34;4,75
2931202;5;2;4;-135.321;-391.009;454,081;18748;18016;1;2019;12,05833333;ESTACAO METEOROLOGICA VALENCA;34;4,75
2931202;5;2;4;-135.321;-391.009;454,081;18748;18016;1;2018;12,38333333;ESTACAO METEOROLOGICA VALENCA;34;4,75
2605905;16;2;5;-85.798;-353.846;257,781;27912;18012;1;2021;13,49166667;ESTACAO METEOROLOGICA PALMARES;0;0
3149804;11;4;4;-193.434;-472.963;2451,112;14404;17999;;;;ESTACAO METEOROLOGICA ARAXA;24;3,25
2932507;5;2;5;-152.791;-390.765;1126,733;24110;17998;1;2018;12,38333333;ESTACAO METEOROLOGICA UNA;0;1,5
2932507;5;2;5;-152.791;-390.765;1126,733;24110;17998;1;2017;12,875;ESTACAO METEOROLOGICA UNA;0;1,5
2932507;5;2;5;-152.791;-390.765;1126,733;24110;17998;1;2016;11,38333333;ESTACAO METEOROLOGICA UNA;0;1,5
2932507;5;2;5;-152.791;-390.765;1126,733;24110;17998;3;2020;13,5;ESTACAO METEOROLOGICA UNA;0;1,5
2932507;5;2;5;-152.791;-390.765;1126,733;24110;17998;2;2021;13,49166667;ESTACAO METEOROLOGICA UNA;0;1,5
2932507;5;2;5;-152.791;-390.765;1126,733;24110;17998;2;2019;12,05833333;ESTACAO METEOROLOGICA UNA;0;1,5
2929602;5;2;4;-127.208;-391.824;131,218;16585;17993;1;2021;13,49166667;ESTACAO METEOROLOGICA CRUZ DAS ALMAS;0;1
2929602;5;2;4;-127.208;-391.824;131,218;16585;17993;3;2020;13,5;ESTACAO METEOROLOGICA CRUZ DAS ALMAS;0;1
2929602;5;2;4;-127.208;-391.824;131,218;16585;17993;3;2018;12,38333333;ESTACAO METEOROLOGICA CRUZ DAS ALMAS;0;1
2929602;5;2;4;-127.208;-391.824;131,218;16585;17993;3;2017;12,875;ESTACAO METEOROLOGICA CRUZ DAS ALMAS;0;1
2929602;5;2;4;-127.208;-391.824;131,218;16585;17993;3;2016;11,38333333;ESTACAO METEOROLOGICA CRUZ DAS ALMAS;0;1
2929602;5;2;4;-127.208;-391.824;131,218;16585;17993;3;2015;8,425;ESTACAO METEOROLOGICA CRUZ DAS ALMAS;0;1
2929602;5;2;4;-127.208;-391.824;131,218;16585;17993;3;2014;6,875;ESTACAO METEOROLOGICA CRUZ DAS ALMAS;0;1
2929602;5;2;4;-127.208;-391.824;131,218;16585;17993;3;2013;7,3;ESTACAO METEOROLOGICA CRUZ DAS ALMAS;0;1
2929602;5;2;4;-127.208;-391.824;131,218;16585;17993;4;2019;12,05833333;ESTACAO METEOROLOGICA CRUZ DAS ALMAS;0;1
2929602;5;2;4;-127.208;-391.824;131,218;16585;17993;5;2012;7,38;ESTACAO METEOROLOGICA CRUZ DAS ALMAS;0;1
2905305;5;2;4;-116.914;-414.688;643,66;17209;17975;;;;ESTACAO METEOROLOGICA IRECE;2;2,25
3138807;11;4;4;-197.911;-456.794;1171,659;17486;17972;1;2016;11,38333333;ESTACAO METEOROLOGICA DORES DO INDAIA;46;6
3138807;11;4;4;-197.911;-456.794;1171,659;17486;17972;1;2017;12,875;ESTACAO METEOROLOGICA DORES DO INDAIA;46;6
3138807;11;4;4;-197.911;-456.794;1171,659;17486;17972;1;2018;12,38333333;ESTACAO METEOROLOGICA DORES DO INDAIA;46;6
3138807;11;4;4;-197.911;-456.794;1171,659;17486;17972;6;2020;13,5;ESTACAO METEOROLOGICA DORES DO INDAIA;46;6
3138807;11;4;4;-197.911;-456.794;1171,659;17486;17972;3;2019;12,05833333;ESTACAO METEOROLOGICA DORES DO INDAIA;46;6
3521705;26;4;4;-238.638;-49.14;1100,247;17858;17971;1;2021;13,49166667;ESTACAO METEOROLOGICA ITAPEVA;74;2,75
1506161;14;3;4;-731.236;-500.379;4114,627;17697;17965;1;2019;12,05833333;ESTACAO METEOROLOGICA XINGUARA;0;4,5
2913101;5;2;4;-115.414;-419.748;573,033;17840;17954;1;2021;13,49166667;ESTACAO METEOROLOGICA IRECE;2;2,25
2913101;5;2;4;-115.414;-419.748;573,033;17840;17954;1;2020;13,5;ESTACAO METEOROLOGICA IRECE;2;2,25
2913101;5;2;4;-115.414;-419.748;573,033;17840;17954;1;2019;12,05833333;ESTACAO METEOROLOGICA IRECE;2;2,25
2913101;5;2;4;-115.414;-419.748;573,033;17840;17954;1;2018;12,38333333;ESTACAO METEOROLOGICA IRECE;2;2,25
2913101;5;2;4;-115.414;-419.748;573,033;17840;17954;1;2017;12,875;ESTACAO METEOROLOGICA IRECE;2;2,25
2908002;5;2;5;-14.637;-395.556;274,5;20964;17949;1;2018;12,38333333;ESTACAO METEOROLOGICA ILHEUS;0;2,25
2908002;5;2;5;-14.637;-395.556;274,5;20964;17949;1;2017;12,875;ESTACAO METEOROLOGICA ILHEUS;0;2,25
2908002;5;2;5;-14.637;-395.556;274,5;20964;17949;5;2021;13,49166667;ESTACAO METEOROLOGICA ILHEUS;0;2,25
2908002;5;2;5;-14.637;-395.556;274,5;20964;17949;2;2020;13,5;ESTACAO METEOROLOGICA ILHEUS;0;2,25
2908002;5;2;5;-14.637;-395.556;274,5;20964;17949;2;2019;12,05833333;ESTACAO METEOROLOGICA ILHEUS;0;2,25
2925253;5;2;4;-108.653;-401.311;530,144;15742;17941;1;2021;13,49166667;ESTACAO METEOROLOGICA SENHOR DO BONFIM;0;1,25
2925253;5;2;4;-108.653;-401.311;530,144;15742;17941;1;2020;13,5;ESTACAO METEOROLOGICA SENHOR DO BONFIM;0;1,25
2925253;5;2;4;-108.653;-401.311;530,144;15742;17941;1;2019;12,05833333;ESTACAO METEOROLOGICA SENHOR DO BONFIM;0;1,25
2107407;10;2;4;-413.417;-451.163;695,333;18601;17937;2;2020;13,5;ESTACAO METEOROLOGICA BACABAL;0;2,75
1600535;4;3;4;0.71243;-514.155;4428,013;16809;17923;;;;ESTACAO METEOROLOGICA PORTO GRANDE;0;1,75
2910750;5;2;4;-10.616;-382.239;364,419;17652;17899;1;2021;13,49166667;ESTACAO METEOROLOGICA POCO VERDE;0;0
2910750;5;2;4;-10.616;-382.239;364,419;17652;17899;1;2020;13,5;ESTACAO METEOROLOGICA POCO VERDE;0;0
2910750;5;2;4;-10.616;-382.239;364,419;17652;17899;1;2019;12,05833333;ESTACAO METEOROLOGICA POCO VERDE;0;0
2910750;5;2;4;-10.616;-382.239;364,419;17652;17899;1;2018;12,38333333;ESTACAO METEOROLOGICA POCO VERDE;0;0
1503044;14;3;4;-755.335;-497.125;3444,285;17768;17896;1;2021;13,49166667;ESTACAO METEOROLOGICA XINGUARA;0;4,5
1503044;14;3;4;-755.335;-497.125;3444,285;17768;17896;1;2013;7,3;ESTACAO METEOROLOGICA XINGUARA;0;4,5
1503044;14;3;4;-755.335;-497.125;3444,285;17768;17896;1;2012;7,38;ESTACAO METEOROLOGICA XINGUARA;0;4,5
1503044;14;3;4;-755.335;-497.125;3444,285;17768;17896;2;2017;12,875;ESTACAO METEOROLOGICA XINGUARA;0;4,5
1503044;14;3;4;-755.335;-497.125;3444,285;17768;17896;2;2016;11,38333333;ESTACAO METEOROLOGICA XINGUARA;0;4,5
1503044;14;3;4;-755.335;-497.125;3444,285;17768;17896;2;2014;6,875;ESTACAO METEOROLOGICA XINGUARA;0;4,5
2910859;5;2;4;-107.405;-401.437;579,686;16740;17892;1;2020;13,5;ESTACAO METEOROLOGICA SENHOR DO BONFIM;0;1,25
2910859;5;2;4;-107.405;-401.437;579,686;16740;17892;1;2019;12,05833333;ESTACAO METEOROLOGICA SENHOR DO BONFIM;0;1,25
2910859;5;2;4;-107.405;-401.437;579,686;16740;17892;1;2018;12,38333333;ESTACAO METEOROLOGICA SENHOR DO BONFIM;0;1,25
2910859;5;2;4;-107.405;-401.437;579,686;16740;17892;1;2015;8,425;ESTACAO METEOROLOGICA SENHOR DO BONFIM;0;1,25
2910859;5;2;4;-107.405;-401.437;579,686;16740;17892;3;2014;6,875;ESTACAO METEOROLOGICA SENHOR DO BONFIM;0;1,25
2910859;5;2;4;-107.405;-401.437;579,686;16740;17892;2;2021;13,49166667;ESTACAO METEOROLOGICA SENHOR DO BONFIM;0;1,25
2910859;5;2;4;-107.405;-401.437;579,686;16740;17892;2;2013;7,3;ESTACAO METEOROLOGICA SENHOR DO BONFIM;0;1,25
2512705;15;2;4;-694.992;-358.011;183,459;17581;17888;3;2013;7,3;ESTACAO METEOROLOGICA AREIA;0;1,5
2512705;15;2;4;-694.992;-358.011;183,459;17581;17888;4;2016;11,38333333;ESTACAO METEOROLOGICA AREIA;0;1,5
2512705;15;2;4;-694.992;-358.011;183,459;17581;17888;4;2015;8,425;ESTACAO METEOROLOGICA AREIA;0;1,5
2512705;15;2;4;-694.992;-358.011;183,459;17581;17888;5;2018;12,38333333;ESTACAO METEOROLOGICA AREIA;0;1,5
2512705;15;2;4;-694.992;-358.011;183,459;17581;17888;5;2017;12,875;ESTACAO METEOROLOGICA AREIA;0;1,5
2512705;15;2;4;-694.992;-358.011;183,459;17581;17888;9;2014;6,875;ESTACAO METEOROLOGICA AREIA;0;1,5
2512705;15;2;4;-694.992;-358.011;183,459;17581;17888;2;2021;13,49166667;ESTACAO METEOROLOGICA AREIA;0;1,5
2512705;15;2;4;-694.992;-358.011;183,459;17581;17888;2;2020;13,5;ESTACAO METEOROLOGICA AREIA;0;1,5
2512705;15;2;4;-694.992;-358.011;183,459;17581;17888;2;2019;12,05833333;ESTACAO METEOROLOGICA AREIA;0;1,5
3202207;8;4;4;-19.937;-404.078;286,854;17025;17884;13;2021;13,49166667;ESTACAO METEOROLOGICA SANTA TERESA;54;4
3202207;8;4;4;-19.937;-404.078;286,854;17025;17884;17;2020;13,5;ESTACAO METEOROLOGICA SANTA TERESA;54;4
3202207;8;4;4;-19.937;-404.078;286,854;17025;17884;17;2019;12,05833333;ESTACAO METEOROLOGICA SANTA TERESA;54;4
3202207;8;4;4;-19.937;-404.078;286,854;17025;17884;13;2018;12,38333333;ESTACAO METEOROLOGICA SANTA TERESA;54;4
3202207;8;4;4;-19.937;-404.078;286,854;17025;17884;8;2017;12,875;ESTACAO METEOROLOGICA SANTA TERESA;54;4
3101904;11;4;4;-208.631;-463.878;460,685;18488;17883;1;2018;12,38333333;ESTACAO METEOROLOGICA PASSOS;76;2
3101904;11;4;4;-208.631;-463.878;460,685;18488;17883;1;2019;12,05833333;ESTACAO METEOROLOGICA PASSOS;76;2
2902609;5;2;5;-119.519;-40.169;967,514;20060;17880;1;2020;13,5;ESTACAO METEOROLOGICA MACAJUBA;1;0
2902609;5;2;5;-119.519;-40.169;967,514;20060;17880;1;2019;12,05833333;ESTACAO METEOROLOGICA MACAJUBA;1;0
3547700;26;4;5;-219.747;-516.527;552,876;20475;17875;1;2017;12,875;ESTACAO METEOROLOGICA PRESIDENTE PRUDENTE;19;2,75
3547700;26;4;5;-219.747;-516.527;552,876;20475;17875;1;2016;11,38333333;ESTACAO METEOROLOGICA PRESIDENTE PRUDENTE;19;2,75
3547700;26;4;5;-219.747;-516.527;552,876;20475;17875;1;2015;8,425;ESTACAO METEOROLOGICA PRESIDENTE PRUDENTE;19;2,75
3547700;26;4;5;-219.747;-516.527;552,876;20475;17875;4;2021;13,49166667;ESTACAO METEOROLOGICA PRESIDENTE PRUDENTE;19;2,75
3547700;26;4;5;-219.747;-516.527;552,876;20475;17875;6;2020;13,5;ESTACAO METEOROLOGICA PRESIDENTE PRUDENTE;19;2,75
3547700;26;4;5;-219.747;-516.527;552,876;20475;17875;6;2019;12,05833333;ESTACAO METEOROLOGICA PRESIDENTE PRUDENTE;19;2,75
3547700;26;4;5;-219.747;-516.527;552,876;20475;17875;5;2018;12,38333333;ESTACAO METEOROLOGICA PRESIDENTE PRUDENTE;19;2,75
2611507;16;2;5;-881.175;-360.137;230,617;24186;17873;2;2021;13,49166667;ESTACAO METEOROLOGICA CARUARU;0;0,25
2111409;10;2;5;-438.541;-446.654;909,164;20153;17870;;;;ESTACAO METEOROLOGICA BACABAL;0;2,75
2305209;6;2;4;-440.958;-404.056;926,592;19325;17854;1;2020;13,5;ESTACAO METEOROLOGICA SOBRAL;0;0
2305209;6;2;4;-440.958;-404.056;926,592;19325;17854;1;2019;12,05833333;ESTACAO METEOROLOGICA SOBRAL;0;0
1505403;14;3;4;-154.168;-471.126;561,71;16311;17836;;;;ESTACAO METEOROLOGICA CAPITAO POCO;0;5,25
3514908;26;4;4;-230.428;-473.682;202,36;15775;17832;1;2020;13,5;ESTACAO METEOROLOGICA PIRACICABA;47;1,5
3514908;26;4;4;-230.428;-473.682;202,36;15775;17832;1;2019;12,05833333;ESTACAO METEOROLOGICA PIRACICABA;47;1,5
3514908;26;4;4;-230.428;-473.682;202,36;15775;17832;1;2018;12,38333333;ESTACAO METEOROLOGICA PIRACICABA;47;1,5
3514908;26;4;4;-230.428;-473.682;202,36;15775;17832;1;2017;12,875;ESTACAO METEOROLOGICA PIRACICABA;47;1,5
3514908;26;4;4;-230.428;-473.682;202,36;15775;17832;1;2014;6,875;ESTACAO METEOROLOGICA PIRACICABA;47;1,5
3514908;26;4;4;-230.428;-473.682;202,36;15775;17832;1;2013;7,3;ESTACAO METEOROLOGICA PIRACICABA;47;1,5
3514908;26;4;4;-230.428;-473.682;202,36;15775;17832;1;2012;7,38;ESTACAO METEOROLOGICA PIRACICABA;47;1,5
4312658;23;5;4;-284.548;-528.182;361,689;15936;17821;2;2021;13,49166667;ESTACAO METEOROLOGICA IBIRUBA;146;7
4312658;23;5;4;-284.548;-528.182;361,689;15936;17821;2;2017;12,875;ESTACAO METEOROLOGICA IBIRUBA;146;7
4312658;23;5;4;-284.548;-528.182;361,689;15936;17821;4;2020;13,5;ESTACAO METEOROLOGICA IBIRUBA;146;7
4312658;23;5;4;-284.548;-528.182;361,689;15936;17821;3;2019;12,05833333;ESTACAO METEOROLOGICA IBIRUBA;146;7
4312658;23;5;4;-284.548;-528.182;361,689;15936;17821;3;2018;12,38333333;ESTACAO METEOROLOGICA IBIRUBA;146;7
3111101;11;4;4;-195.382;-494.862;3650,749;19324;17817;1;2018;12,38333333;ESTACAO METEOROLOGICA CAMPINA VERDE;22;4
3111101;11;4;4;-195.382;-494.862;3650,749;19324;17817;1;2021;13,49166667;ESTACAO METEOROLOGICA CAMPINA VERDE;22;4
3111101;11;4;4;-195.382;-494.862;3650,749;19324;17817;1;2019;12,05833333;ESTACAO METEOROLOGICA CAMPINA VERDE;22;4
3111101;11;4;4;-195.382;-494.862;3650,749;19324;17817;1;2020;13,5;ESTACAO METEOROLOGICA CAMPINA VERDE;22;4
2406106;20;2;4;-60.306;-37.009;933,73;17692;17779;;;;ESTACAO METEOROLOGICA CAICO;0;0,25
2104099;10;2;4;-644.017;-461.916;3690,61;17757;17758;;;;ESTACAO METEOROLOGICA GRAJAU;0;1,25
2917102;5;2;4;-15.11;-400.684;313,839;19914;17729;;;;ESTACAO METEOROLOGICA ITAPETINGA;6;1,5
3155801;11;4;4;-212.712;-431.696;252,418;17110;17721;1;2018;12,38333333;ESTACAO METEOROLOGICA CORONEL PACHECO;36;4
3155801;11;4;4;-212.712;-431.696;252,418;17110;17721;2;2017;12,875;ESTACAO METEOROLOGICA CORONEL PACHECO;36;4
3155801;11;4;4;-212.712;-431.696;252,418;17110;17721;3;2021;13,49166667;ESTACAO METEOROLOGICA CORONEL PACHECO;36;4
3155801;11;4;4;-212.712;-431.696;252,418;17110;17721;3;2020;13,5;ESTACAO METEOROLOGICA CORONEL PACHECO;36;4
3155801;11;4;4;-212.712;-431.696;252,418;17110;17721;3;2019;12,05833333;ESTACAO METEOROLOGICA CORONEL PACHECO;36;4
4127601;18;5;4;-259.311;-49.195;671,889;14537;17717;1;2017;12,875;ESTACAO METEOROLOGICA RIO NEGRINHO;150;2,5
4127601;18;5;4;-259.311;-49.195;671,889;14537;17717;1;2016;11,38333333;ESTACAO METEOROLOGICA RIO NEGRINHO;150;2,5
4127601;18;5;4;-259.311;-49.195;671,889;14537;17717;1;2015;8,425;ESTACAO METEOROLOGICA RIO NEGRINHO;150;2,5
4127601;18;5;4;-259.311;-49.195;671,889;14537;17717;4;2020;13,5;ESTACAO METEOROLOGICA RIO NEGRINHO;150;2,5
4127601;18;5;4;-259.311;-49.195;671,889;14537;17717;4;2019;12,05833333;ESTACAO METEOROLOGICA RIO NEGRINHO;150;2,5
4127601;18;5;4;-259.311;-49.195;671,889;14537;17717;4;2018;12,38333333;ESTACAO METEOROLOGICA RIO NEGRINHO;150;2,5
4127601;18;5;4;-259.311;-49.195;671,889;14537;17717;3;2021;13,49166667;ESTACAO METEOROLOGICA RIO NEGRINHO;150;2,5
2511905;15;2;4;-74.664;-348.151;135,801;17024;17696;1;2021;13,49166667;ESTACAO METEOROLOGICA JOAO PESSOA;0;9
2511905;15;2;4;-74.664;-348.151;135,801;17024;17696;1;2020;13,5;ESTACAO METEOROLOGICA JOAO PESSOA;0;9
2511905;15;2;4;-74.664;-348.151;135,801;17024;17696;1;2019;12,05833333;ESTACAO METEOROLOGICA JOAO PESSOA;0;9
2616001;16;2;4;-857.885;-368.742;336,107;16052;17676;;;;ESTACAO METEOROLOGICA ARCO VERDE;0;1
2506806;15;2;4;-728.144;-35.605;262,179;18180;17664;;;;ESTACAO METEOROLOGICA CAMPINA GRANDE;0;0,5
1707009;27;3;4;-11.624;-468.198;3318,094;19112;17658;2;2021;13,49166667;ESTACAO METEOROLOGICA DIANOPOLIS;0;2
2200202;17;2;4;-588.856;-42.637;96,843;16451;17642;;;;ESTACAO METEOROLOGICA ANGICAL DO PIAUI;0;1,5
1506583;14;3;4;-885.784;-497.215;10330,214;17206;17639;;;;ESTACAO METEOROLOGICA SANTA MARIA DAS BARREIRAS;0;1,5
4318101;23;5;4;-295.547;-551.253;2506,975;19254;17634;;;;ESTACAO METEOROLOGICA ALEGRETE;127;4
2303105;6;2;4;-394.858;-40.476;755,597;18347;17633;1;2020;13,5;ESTACAO METEOROLOGICA SOBRAL;0;0
2303105;6;2;4;-394.858;-40.476;755,597;18347;17633;1;2019;12,05833333;ESTACAO METEOROLOGICA SOBRAL;0;0
2303105;6;2;4;-394.858;-40.476;755,597;18347;17633;3;2021;13,49166667;ESTACAO METEOROLOGICA SOBRAL;0;0
4101903;18;5;4;-233.697;-508.459;440,347;16354;17628;1;2021;13,49166667;ESTACAO METEOROLOGICA NOVA FATIMA;35;1
4101903;18;5;4;-233.697;-508.459;440,347;16354;17628;1;2020;13,5;ESTACAO METEOROLOGICA NOVA FATIMA;35;1
4101903;18;5;4;-233.697;-508.459;440,347;16354;17628;1;2019;12,05833333;ESTACAO METEOROLOGICA NOVA FATIMA;35;1
4101903;18;5;4;-233.697;-508.459;440,347;16354;17628;1;2018;12,38333333;ESTACAO METEOROLOGICA NOVA FATIMA;35;1
2932200;5;2;5;-14.303;-393.222;181,102;20691;17626;1;2021;13,49166667;ESTACAO METEOROLOGICA ILHEUS;0;2,25
2932200;5;2;5;-14.303;-393.222;181,102;20691;17626;1;2020;13,5;ESTACAO METEOROLOGICA ILHEUS;0;2,25
